amfi_code,cagr,volatility,sharpe_ratio,scheme_name
100016,0.026352458116335464,0.009164463506291045,-0.16714840059316974,HDFC Top 100 Fund - Regular Plan - Growth
100025,0.04455091155784441,0.0024600734466666972,-0.43906186984649176,HDFC Short Term Debt Fund - Regular - Growth
100033,0.30099703552874524,0.011929006552266409,1.120102484097127,HDFC Mid-Cap Opportunities Fund - Regular - Growth
101206,0.23520488754230384,0.009177111485957208,1.0615346276281645,ABSL Frontline Equity Fund - Regular - Growth
101207,0.07933120999915699,0.01625078549471168,0.1820426258912979,ABSL Small Cap Fund - Regular - Growth
101208,0.06504429821332125,0.00031902540821652635,0.17172200172214144,ABSL Liquid Fund - Regular - Growth
102885,0.18218826089343754,0.008086315812687744,0.8560503753091656,UTI Nifty 50 Index Fund - Regular - Growth
102886,0.0117093879842316,0.011423709289098147,-0.17825996836323438,UTI Mid Cap Fund - Regular - Growth
102887,0.16828673461948984,0.009926838079358378,0.651246766247274,UTI Flexi Cap Fund - Regular - Growth
118632,0.2403119561352478,0.008912624198545506,1.1169989835557548,Nippon India Large Cap Fund - Regular - Growth
118633,0.16262218000296524,0.008817415800853675,0.6809288334603569,Nippon India Large Cap Fund - Direct - Growth
118634,0.16361396476593382,0.01590066360405823,0.46824264092696366,Nippon India Small Cap Fund - Regular - Growth
118635,0.15945481185082522,0.00817862133654339,0.7033684274578705,Nippon India ETF Nifty 50 BeES
118636,0.053131554027608274,0.002510653047599153,-0.23117593499643224,Nippon India Gilt Securities Fund - Regular - Growth
119092,0.0636349475771898,0.008788090603213455,0.06662544573170219,Axis Bluechip Fund - Regular - Growth
119093,0.07891944369437343,0.008808648249969934,0.16537144785822117,Axis Bluechip Fund - Direct - Growth
119094,0.28192608222062465,0.012225334849231509,1.023994730602256,Axis Midcap Fund - Regular - Growth
119095,0.015204552427132478,0.01579046131293056,-0.05602669388397618,Axis Small Cap Fund - Regular - Growth
119120,0.05885271270380055,0.0024990143961777064,-0.1005375396046613,SBI Magnum Gilt Fund - Regular Plan - Growth
119551,0.2578492084946409,0.008656289856377569,1.2446528713667202,SBI Bluechip Fund - Regular Plan - Growth
119552,0.21508021785499332,0.008780976223037761,0.9891491298286872,SBI Bluechip Fund - Direct Plan - Growth
119598,0.3239808398464554,0.015837075918187664,0.9651964234751246,SBI Small Cap Fund - Regular Plan - Growth
119599,0.02053064146209893,0.015717101489290827,-0.037146646167237514,SBI Small Cap Fund - Direct Plan - Growth
120503,0.18771330105513617,0.008746373512793114,0.8339844002703709,ICICI Pru Bluechip Fund - Regular - Growth
120504,0.2327744753273051,0.009048331253877995,1.0613340619103409,ICICI Pru Bluechip Fund - Direct - Growth
120505,0.3280159948038617,0.012152155877011198,1.2060200878857328,ICICI Pru Midcap Fund - Regular - Growth
120506,0.17072227512921923,0.00959432349516923,0.6817076033555914,ICICI Pru Value Discovery Fund - Regular - Growth
120507,0.0723241093234459,0.00031113570896708256,1.5080481923792746,ICICI Pru Liquid Fund - Regular - Growth
120841,0.13522349085511554,0.008481394140912235,0.5314091676407545,Kotak Bluechip Fund - Regular - Growth
120842,0.06696806255006482,0.011272610878515412,0.1039410586116289,Kotak Emerging Equity Fund - Regular - Growth
120843,0.30883325525154603,0.010007860815167777,1.3382162691672514,Kotak Flexicap Fund - Regular - Growth
120844,0.0691037983940288,0.0003233593463542916,0.8853095780498028,Kotak Liquid Fund - Regular - Growth
125497,0.19003613208378556,0.009240517486188763,0.8098760458433806,HDFC Top 100 Fund - Direct Plan - Growth
125498,0.11293660210400969,0.011560944277330919,0.32785626948145175,HDFC Mid-Cap Opportunities Fund - Direct - Growth
148567,0.30949920362874206,0.008941194822595979,1.4835180500021583,Mirae Asset Large Cap Fund - Regular - Growth
148568,0.22499840384352243,0.009719447430866661,0.9586935505263746,Mirae Asset Emerging Bluechip Fund - Regular - Growth
148569,0.31924485848158723,0.011133577708427352,1.2632201587776628,Mirae Asset Tax Saver Fund - Regular - Growth
149322,0.13383520958789363,0.009042081769919413,0.49887128529815816,DSP Top 100 Equity Fund - Regular - Growth
149323,0.29558105232568344,0.011179029641055074,1.1602969628633422,DSP Midcap Fund - Regular - Growth
149324,0.3226210752841656,0.015647858323745815,0.9699244830158511,DSP Small Cap Fund - Regular - Growth
